csab_round,academic_year,institute,academic_program_name,quota,seat_type,gender,opening_rank,closing_rank
3,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,51647,55895
3,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),66046,68984
3,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,60464,68184
3,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,66113,71693
3,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),101626,107647
3,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,222157,239158
3,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,63989,66967
3,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),90455,97386
3,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,87810,92513
3,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),108614,114310
3,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,78786,87157
3,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),108433,121761
3,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,236193,245043
3,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),238442,238442
3,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,462394,513024
3,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Female-only (including Supernumerary),422529,442755
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,61603,70386
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),80384,90292
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,79673,83627
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),91807,101328
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,78439,85583
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),97711,108269
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,236605,244129
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),238330,238330
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,400008,400008
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,55803,65543
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),74529,84082
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,71811,77997
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),85851,91314
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,71051,79652
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),89604,98838
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,215635,226178
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),244302,250557
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,64581,74623
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),88852,92773
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,83108,93529
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),107541,107541
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,80988,89745
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),119748,121461
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,240074,242363
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,460668,475776
3,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,ST,Female-only (including Supernumerary),517025,517025
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,63670,70267
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),83929,86898
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,71281,85199
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),100591,100591
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,77496,86079
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),109859,113584
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,246027,248495
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,451489,481390
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,ST,Female-only (including Supernumerary),620203,620203
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,60319,64458
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),77428,81844
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,70000,78434
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),89648,89648
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,76035,81715
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),95134,108581
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,239646,246341
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),259831,260796
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,438438,440361
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Female-only (including Supernumerary),618508,618508
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,72537,79729
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),93742,100766
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,84348,98300
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),117762,117762
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,86418,97273
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),128999,132371
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,249837,257232
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),288508,288508
3,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,487778,529903
3,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,330525,466849
3,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,1057006,1057006
3,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,978969,978969
3,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),773714,773714
3,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,468153,649441
3,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),522566,522566
3,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,894611,1320868
3,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),513668,513668
3,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,115654,123330
3,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),133428,133428
3,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,133137,143555
3,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,132633,153932
3,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),197352,197352
3,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,279167,279807
3,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,208394,237011
3,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,463716,463716
3,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,417610,435554
3,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,424449,424449
3,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,SC,Female-only (including Supernumerary),404843,404843
3,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,ST,Gender-Neutral,673384,673384
3,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,154935,193803
3,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),205425,205425
3,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,208905,268852
3,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,214968,260488
3,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),208028,222740
3,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,328536,328536
3,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,417020,516603
3,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,360539,408710
3,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,492160,503619
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Architecture (5 Years, Bachelor of Architecture)",All India,OPEN,Gender-Neutral,2041,2053
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Architecture (5 Years, Bachelor of Architecture)",All India,EWS,Gender-Neutral,13180,14950
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Architecture (5 Years, Bachelor of Architecture)",All India,SC,Gender-Neutral,11129,11129
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Architecture (5 Years, Bachelor of Architecture)",Home State,OPEN,Gender-Neutral,19050,19050
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,26762,27324
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",All India,OPEN (PwD),Gender-Neutral,1065859,1065859
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,39077,39895
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,265654,265654
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),58715,58715
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,67001,67001
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Home State,ST,Gender-Neutral,668575,668575
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,100180,117814
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,130531,148385
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,135923,157573
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,354905,354905
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,1032294,1032294
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,252813,338040
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),292573,306439
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,350990,385864
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,83078,97072
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),106674,106674
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,97636,124246
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,111964,132944
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,298107,311456
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,840580,1222237
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,148150,194565
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),164875,175112
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,212074,232594
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,526391,526391
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,85238,99499
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),111383,142323
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,111985,122996
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,104041,118921
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,253886,253886
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,387171,387171
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,147765,148354
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),243973,243973
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,23596,23596
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),37359,37359
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,33822,33902
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,165580,165580
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),53742,53742
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,60408,60408
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,46124,47243
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,67211,72650
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,64910,66538
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,226654,227691
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,548370,749226
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,70820,74208
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,99382,99661
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,346785,346785
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,35710,37550
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN (PwD),Gender-Neutral,1419586,1419586
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,44441,51182
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,51879,53635
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,213725,219768
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,438926,515080
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,54078,55727
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),76393,76393
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,79657,79657
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,327452,327452
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,157870,174123
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),140301,140301
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,190351,245510
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,198683,225941
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,369036,440547
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,361452,506321
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),592235,749194
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",All India,OPEN,Gender-Neutral,54849,61156
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",All India,OPEN,Female-only (including Supernumerary),68715,69986
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",All India,OBC-NCL,Gender-Neutral,75067,88178
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",All India,SC,Gender-Neutral,238818,253956
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",All India,ST,Gender-Neutral,812154,1124666
